Date,Target_Price,Sentiment_GDELT,VIX_Close,logP,ret_log
2020-03-05,204.9004,-1.0808,33.61,5.3225240074147395,-0.03085335060201544
2020-03-06,201.4433,-0.8141,48.93,5.305507952211098,-0.017016055203641578
2020-03-09,187.4501,0.2541,41.94,5.233512676657372,-0.07199527555372587
2020-03-10,197.6569,-0.9547,49.68,5.286532699328137,0.05302002267076489
2020-03-11,189.048,0.9754,52.24,5.242000951069133,-0.04453174825900419
2020-03-12,171.7139,0.0352,61.46,5.145829719781077,-0.09617123128805538
2020-03-13,186.259,-1.3097,71.31,5.2271381782398425,0.08130845845876511
2020-03-16,163.9474,-0.6443,57.83,5.099545644671466,-0.12759253356837608
2020-03-17,176.3815,-2.2875,82.69,5.172649262789447,0.0731036181179805
2020-03-18,171.0166,-2.2666,69.37,5.141760627814479,-0.030888634974967744
2020-03-19,172.0431,-2.0804,80.62,5.147745026818527,0.005984399004048235
2020-03-20,165.3032,-2.6625,67.86,5.1077813633812825,-0.03996366343724489
2020-03-23,165.4225,-3.6415,74.08,5.108502807195141,0.0007214438138580803
2020-03-24,178.2324,-0.7277,58.76,5.183088316691605,0.07458550949646447
2020-03-25,176.9126,-1.3752,61.44,5.175655825310981,-0.007432491380623851
2020-03-26,186.2289,-1.1428,65.67,5.226976562251428,0.05132073694044692
2020-03-27,179.824,-0.5145,64.95,5.191978594775911,-0.0349979674755172
2020-03-30,186.3647,-1.939,66.3,5.227705506634869,0.03572691185895849
2020-03-31,184.7732,-1.3955,56.69,5.219129127045907,-0.008576379588962624
2020-04-01,176.9223,-1.5892,57.38,5.1757106531417145,-0.04341847390419229
2020-04-02,180.513,-0.8715,54.46,5.1958027973401295,0.020092144198414985
2020-04-03,177.951,0.4151,51.11,5.181508231496467,-0.014294565843662177
2020-04-06,190.6735,-2.3216,44.17,5.25056254123032,0.06905430973385229
2020-04-07,190.5959,-0.4796,44.83,5.250155479970898,-0.00040706125942158167
2020-04-08,194.6427,-1.5804,45.9,5.27116557014231,0.021010090171412088
2020-04-09,194.9241,-0.1162,43.0,5.272610252024558,0.001444681882247778
2020-04-13,197.03,-1.3147,44.6,5.283356001407877,0.010745749383318959
2020-04-14,205.599,-1.4233,40.24,5.325927669755952,0.04257166834807524
2020-04-15,203.2408,-0.6377,42.57,5.31439148295081,-0.011536186805142457
2020-04-16,206.948,-0.5134,41.92,5.332467553977954,0.018076071027143925
2020-04-17,208.9277,-0.6364,39.5,5.341988259101829,0.00952070512387504
2020-04-20,206.453,-1.8427,40.68,5.3300727835900465,-0.01191547551178207
2020-04-21,198.835,-2.2478,44.28,5.292475335064403,-0.03759744852564317
2020-04-22,204.7354,-1.343,44.91,5.321718413719445,0.02924307865504172
2020-04-23,204.2986,-2.1003,41.3,5.319582649132451,-0.002135764586993716
2020-04-24,207.5205,-1.1652,38.8,5.335230129971554,0.01564748083910228
2020-04-27,209.1897,-2.5292,36.29,5.343241495797032,0.008011365825478123
2020-04-28,205.2497,0.4268,33.21,5.324227286699314,-0.019014209097718116
2020-04-29,212.528,-1.3474,32.48,5.359073744390147,0.03484645769083361
2020-04-30,212.4407,-1.3642,30.99,5.358662890596784,-0.00041085379336358585
2020-05-01,206.453,-2.1928,38.17,5.3300727835900465,-0.028590107006737142
2020-05-04,208.8598,-3.5739,39.13,5.341663213471705,0.01159042988165826
2020-05-05,211.2276,-0.1409,34.82,5.352936225112163,0.011273011640458463
2020-05-06,212.528,-0.3769,32.69,5.359073744390147,0.006137519277984005
2020-05-07,215.2647,-0.9449,32.12,5.3718684336589275,0.012794689268780246
2020-05-08,218.2148,-1.6252,30.14,5.385479898779804,0.013611465120876076
2020-05-11,220.1655,0.7567,28.46,5.394379536264333,0.008899637484529599
2020-05-12,215.5558,-0.8593,28.47,5.37321980874113,-0.021159727523203387
2020-05-13,212.858,-0.8813,32.74,5.360625276721722,-0.012594532019408078
2020-05-14,215.2744,-2.0985,35.16,5.371913493445608,0.011288216723886357
2020-05-15,216.6719,-0.7033,32.5,5.378384227776028,0.006470734330419781
2020-05-18,220.7089,-0.9464,30.71,5.396844638684318,0.01846041090828976
2020-05-19,220.1558,-0.2246,28.73,5.394335477528126,-0.002509161156191375
2020-05-20,224.5519,-1.3856,29.52,5.414106860865129,0.019771383337002568
2020-05-21,222.1064,-0.6076,28.97,5.40315654633393,-0.010950314531198657
2020-05-22,222.873,-0.7341,31.36,5.406602102503109,0.00344555616917841
2020-05-26,222.2713,-1.0458,27.72,5.4038987078220915,-0.0027033946810171017
2020-05-27,223.4844,-0.206,27.62,5.4093416129598655,0.005442905137774012
2020-05-28,223.1933,-1.3159,27.82,5.408038212135462,-0.001303400824403056
2020-05-29,226.4637,-0.3228,29.3,5.422584667178635,0.014546455043172202
2020-06-01,227.143,-3.3963,28.94,5.425579775089584,0.0029951079109489243
2020-06-02,228.6666,-1.4313,28.4,5.432265047512543,0.006685272422959798
2020-06-03,229.6953,-0.9227,26.75,5.436753648014229,0.00448860050168598
2020-06-04,228.0843,-2.0899,26.23,5.4297152974607235,-0.007038350553505879
2020-06-05,232.6066,-3.0065,24.79,5.449348614574523,0.019633317113799897
2020-06-08,234.4117,-2.4173,25.56,5.45707897113293,0.0077303565584063705
2020-06-09,236.11,-0.1677,25.93,5.4642977981288725,0.007218826995942784
2020-06-10,238.9436,-0.7267,26.73,5.4762275408194805,0.01192974269060798
2020-06-11,227.1042,-2.3721,30.45,5.425408942995982,-0.050818597823498735
